Block,In-Game Time,DifficultyLevel,,CurrentX,CurrentY,CurrentZ,obstacleX,obstacleY,obstacleZ,,Points,PassingCar?,,Carcrash?,CrashCarX,CrashCarY,CrashCarZ,totalCarCrash,,BeepPlayed,WaitingForResponse,SpacePressed,responseTime,,noResponse,NoResponseTime,,Baseline,Mean,SD,CriticalPoint,,movingAvg1,movingAvg2,movingAvg3,,movingAvg1*0.5,movingAvg2,movingAvg3*2,WMATotal,,critPointCounter,noCritPointCounter,DifficultyAdjust,,CarSpawned?,SpawnCarX,SpawnCarY,SpawnCarZ,,LeftButtonDown,RightButtonDown
2,174.847,7,,50,3.5,60665.5,0,0,0,,157,2,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,174.8562,7,,50,3.5,60672.5,0,0,0,,157,2,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,174.8663,7,,50,3.5,60672.5,0,0,0,,157,2,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,174.8759,7,,50,3.5,60679.5,0,0,0,,157,2,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,174.8918,7,,50,3.5,60686.5,0,0,0,,157,2,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,174.9024,7,,50,3.5,60686.5,0,0,0,,157,2,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,174.9118,7,,50,3.5,60693.5,0,0,0,,157,2,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,174.9221,7,,50,3.5,60693.5,0,0,0,,157,2,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,174.9311,7,,50,3.5,60700.5,0,0,0,,157,2,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,174.9411,7,,50,3.5,60700.5,0,0,0,,157,2,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,174.9509,7,,50,3.5,60707.5,0,0,0,,157,2,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,174.9614,7,,50,3.5,60707.5,0,0,0,,157,2,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,174.9708,7,,50,3.5,60714.5,0,0,0,,157,2,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,174.981,7,,50,3.5,60714.5,0,0,0,,157,2,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,174.9901,7,,50,3.5,60721.5,0,0,0,,157,2,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,175.0002,7,,50,3.5,60721.5,0,0,0,,157,2,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,175.0097,7,,50,3.5,60721.5,0,0,0,,157,2,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,175.0191,7,,50,3.5,60728.5,0,0,0,,157,2,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,175.0292,7,,50,3.5,60728.5,0,0,0,,157,2,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,175.0388,7,,50,3.5,60735.5,0,0,0,,157,2,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,175.0489,7,,50,3.5,60735.5,0,0,0,,157,2,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,175.0587,7,,50,3.5,60742.5,0,0,0,,157,2,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,175.069,7,,50,3.5,60742.5,0,0,0,,157,2,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,175.0786,7,,50,3.5,60749.5,0,0,0,,157,2,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,175.0891,7,,50,3.5,60749.5,0,0,0,,157,2,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,175.0984,7,,50,3.5,60756.5,0,0,0,,157,2,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,175.1088,7,,50,3.5,60756.5,0,0,0,,157,2,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,175.1185,7,,50,3.5,60763.5,0,0,0,,157,2,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,175.129,7,,50,3.5,60763.5,0,0,0,,157,2,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,175.1386,7,,50,3.5,60770.5,0,0,0,,157,2,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,175.1545,7,,50,3.5,60777.5,0,0,0,,157,2,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,175.1645,7,,50,3.5,60777.5,0,0,0,,157,2,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,175.1735,7,,50,3.5,60784.5,0,0,0,,157,2,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,175.1839,7,,50,3.5,60784.5,0,0,0,,157,2,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,175.1931,7,,50,3.5,60791.5,0,0,0,,157,2,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,175.2036,7,,50,3.5,60791.5,0,0,0,,157,2,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,175.2134,7,,50,3.5,60798.5,0,0,0,,157,2,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,175.2232,7,,50,3.5,60798.5,0,0,0,,157,2,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,175.2328,7,,50,3.5,60805.5,0,0,0,,157,2,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,175.2433,7,,50,3.5,60805.5,0,0,0,,157,2,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,175.253,7,,50,3.5,60812.5,0,0,0,,157,2,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,175.2635,7,,50,3.5,60812.5,0,0,0,,157,2,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,175.2733,7,,50,3.5,60819.5,0,0,0,,157,2,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,175.2836,7,,50,3.5,60819.5,0,0,0,,157,2,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,175.2929,7,,50,3.5,60826.5,0,0,0,,157,2,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,175.3029,7,,50,3.5,60826.5,0,0,0,,157,2,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,175.3126,7,,50,3.5,60833.5,0,0,0,,157,2,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,175.3229,7,,50,3.5,60833.5,0,0,0,,157,2,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,175.3326,7,,50,3.5,60840.5,0,0,0,,157,2,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,175.3426,7,,50,3.5,60840.5,0,0,0,,157,2,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,175.3521,7,,50,3.5,60847.5,0,0,0,,157,2,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,175.3625,7,,50,3.5,60847.5,0,0,0,,157,2,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,175.3721,7,,50,3.5,60854.5,0,0,0,,157,2,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,175.3821,7,,50,3.5,60854.5,0,0,0,,157,2,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,175.3916,7,,50,3.5,60861.5,0,0,0,,157,2,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,175.4074,7,,50,3.5,60861.5,0,0,0,,157,2,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,175.4171,7,,50,3.5,60868.5,0,0,0,,157,2,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,175.4273,7,,50,3.5,60868.5,0,0,0,,157,2,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,175.4368,7,,50,3.5,60875.5,0,0,0,,157,2,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,175.4472,7,,50,3.5,60875.5,0,0,0,,157,2,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,175.457,7,,50,3.5,60882.5,0,0,0,,157,2,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,175.4678,7,,50,3.5,60882.5,0,0,0,,157,2,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,175.477,7,,50,3.5,60889.5,0,0,0,,157,2,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,175.4871,7,,50,3.5,60889.5,0,0,0,,157,2,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,175.4968,7,,50,3.5,60896.5,0,0,0,,157,2,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,175.5056,7,,50,3.5,60896.5,0,0,0,,157,2,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,175.514,7,,50,3.5,60903.5,0,0,0,,157,2,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,175.5221,7,,50,3.5,60903.5,0,0,0,,157,2,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,175.5303,7,,50,3.5,60910.5,0,0,0,,157,2,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,175.5386,7,,50,3.5,60910.5,0,0,0,,157,2,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,175.5471,7,,50,3.5,60910.5,0,0,0,,157,2,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,175.5551,7,,50,3.5,60917.5,0,0,0,,157,2,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,175.5633,7,,50,3.5,60917.5,0,0,0,,157,2,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,175.5715,7,,50,3.5,60924.5,0,0,0,,157,2,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,175.5798,7,,50,3.5,60924.5,0,0,0,,157,2,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,175.5881,7,,50,3.5,60924.5,0,0,0,,157,2,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,175.5962,7,,50,3.5,60931.5,0,0,0,,157,2,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,175.6045,7,,50,3.5,60931.5,0,0,0,,157,2,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,175.6132,7,,50,3.5,60938.5,0,0,0,,157,2,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,175.6209,7,,50,3.5,60938.5,0,0,0,,157,2,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,175.6307,7,,50,3.5,60945.5,0,0,0,,157,2,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,175.6459,7,,50,3.5,60945.5,0,0,0,,157,2,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,175.6551,7,,50,3.5,60952.5,0,0,0,,157,2,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,175.6654,7,,50,3.5,60952.5,0,0,0,,157,2,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,175.675,7,,50,3.5,60959.5,0,0,0,,157,2,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,175.6854,7,,50,3.5,60959.5,0,0,0,,157,2,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,175.6948,7,,50,3.5,60966.5,0,0,0,,157,2,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,175.7051,7,,50,3.5,60966.5,0,0,0,,157,2,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,175.7148,7,,50,3.5,60973.5,0,0,0,,157,2,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,175.7248,7,,50,3.5,60973.5,0,0,0,,157,2,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,175.7343,7,,50,3.5,60980.5,0,0,0,,157,2,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,175.7447,7,,50,3.5,60980.5,0,0,0,,157,2,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,175.7541,7,,50,3.5,60987.5,0,0,0,,157,2,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,175.7642,7,,50,3.5,60987.5,0,0,0,,157,2,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,175.7642,7,,50,3.5,60987.5,0,3.5,61009.5,,157,2,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,175.7738,7,,50,3.5,60994.5,0,0,0,,158,3,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,175.7886,7,,50,3.5,60994.5,0,0,0,,158,3,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,175.7979,7,,50,3.5,61001.5,0,0,0,,158,3,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,175.8082,7,,50,3.5,61001.5,0,0,0,,158,3,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,175.8179,7,,50,3.5,61008.5,0,0,0,,158,3,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,175.8281,7,,50,3.5,61008.5,0,0,0,,158,3,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,175.8379,7,,50,3.5,61015.5,0,0,0,,158,3,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,175.8481,7,,50,3.5,61015.5,0,0,0,,158,3,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,175.8575,7,,50,3.5,61022.5,0,0,0,,158,3,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
2,175.8693,7,,50,3.5,61022.5,0,0,0,,158,3,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,1,0
2,175.8803,7,,49.78831,3.5,61029.5,0,0,0,,158,3,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,1,0
2,175.8905,7,,49.37907,3.5,61036.5,0,0,0,,158,3,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,1,0
2,175.9062,7,,49.37907,3.5,61036.5,0,0,0,,158,3,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,1,0
2,175.9157,7,,47.90998,3.5,61043.5,0,0,0,,158,3,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,1,0
2,175.9258,7,,47.90998,3.5,61043.5,0,0,0,,158,3,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,1,0
2,175.9349,7,,45.63364,3.5,61050.5,0,0,0,,158,3,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,1,0
2,175.9451,7,,45.63364,3.5,61050.5,0,0,0,,158,3,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,1,0
2,175.9451,7,,45.63364,3.5,61050.5,-52,3.5,61102.5,,158,3,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,1,0
2,175.9451,7,,45.63364,3.5,61050.5,52,3.5,61099.5,,158,3,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,1,0
2,175.9451,7,,45.63364,3.5,61050.5,0,3.5,61009.5,,158,3,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,1,0
2,175.9545,7,,42.66334,3.5,61057.5,0,0,0,,158,0,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,1,0
2,175.9545,7,,42.66334,3.5,61057.5,-52,3.5,61102.5,,158,0,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,1,0
2,175.9545,7,,42.66334,3.5,61057.5,52,3.5,61099.5,,158,0,,0,0,0,0,2,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,1,0
2,175.9781,7,,40.91702,3.5,61064.5,0,0,0,,158,0,,1,40.91702,3.5,61064.5,3,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,1,0
2,175.9978,7,,38.74667,3.5,61071.5,0,0,0,,158,0,,1,40.91702,3.5,61064.5,3,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,1,0
2,176.0083,7,,38.74667,3.5,61071.5,0,0,0,,158,0,,1,40.91702,3.5,61064.5,3,,1,1,0,0,,0,0,,0,1.253836,0.15288,1.559596,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,1,0
